,clause,point,interval,fun,_const,expression,label
0,10.0,0,0,0,1,0,0
1,2.93,0,0,0,1,0,0
2,"mean(Ytjo@t=(48,412))",0,1,1,0,0,1
3,B@t=566*8.18,1,0,0,0,1,2
4,4.75,0,0,0,1,0,0
5,6.16+TrFI_fY@t=472,1,0,0,0,1,2
6,ZHALncf@t=258,1,0,0,0,0,3
7,t_I_b_@t=363,1,0,0,0,0,3
8,"0.5+Nd_zs_Im@t=(132,388)",0,1,0,0,1,4
9,VqrbxP@t=484*0.5,1,0,0,0,1,2
10,0.1,0,0,0,1,0,0
11,"all(BnIZ@t=(145,835))",0,1,1,0,0,1
12,_Lhxr@t=836-8.99,1,0,0,0,1,2
13,"_mK@t=(321,432)",0,1,0,0,0,5
14,"j_@t=(251,392)",0,1,0,0,0,5
15,2.73,0,0,0,1,0,0
16,xn_lFS_sQ_@t=489,1,0,0,0,0,3
17,"mean(SVlQj@t=(223,547))",0,1,1,0,0,1
18,"mean(Y@t=(649,811))",0,1,1,0,0,1
19,"max(ewh@t=(22,877))",0,1,1,0,0,1
20,5.35,0,0,0,1,0,0
21,HBC@t=215,1,0,0,0,0,3
22,cuq@t=773,1,0,0,0,0,3
23,UVBM@t=65/5.96,1,0,0,0,1,2
24,"min(f_c___HbHH@t=(531,783))",0,1,1,0,0,1
25,9.8,0,0,0,1,0,0
26,6.97,0,0,0,1,0,0
27,"mean(__B_pvoQ@t=(729,883))",0,1,1,0,0,1
28,"br_ZN_R@t=(62,357)",0,1,0,0,0,5
29,3.94,0,0,0,1,0,0
30,t@t=427,1,0,0,0,0,3
31,__j@t=256+6.97,1,0,0,0,1,2
32,"_L_o_KqTQK@t=(393,624)",0,1,0,0,0,5
33,"ChIv_pQjl_@t=(790,866)",0,1,0,0,0,5
34,"Vu___@t=(625,827)",0,1,0,0,0,5
35,DBb__UR@t=856/8.38,1,0,0,0,1,2
36,3.13,0,0,0,1,0,0
37,NYwu@t=538,1,0,0,0,0,3
38,__uOKtpHXQ@t=344-7.78,1,0,0,0,1,2
39,"all(klK_@t=(832,872))",0,1,1,0,0,1
40,mmjhBVVvXe@t=877,1,0,0,0,0,3
41,w_D@t=661,1,0,0,0,0,3
42,"iMFny_s@t=(241,460)",0,1,0,0,0,5
43,"2.93*ekgkOY@t=(43,242)",0,1,0,0,1,4
44,Pdvkr@t=739,1,0,0,0,0,3
45,"_FbfXz_@t=(626,672)",0,1,0,0,0,5
46,rhH@t=124,1,0,0,0,0,3
47,7.37,0,0,0,1,0,0
48,4.75,0,0,0,1,0,0
49,"o_XJv_@t=(69,891)",0,1,0,0,0,5
50,UxzDgM_yH@t=11,1,0,0,0,0,3
51,__VYjXS_@t=170,1,0,0,0,0,3
52,S_McxA@t=527,1,0,0,0,0,3
53,9.39**Xy_@t=34,1,0,0,0,1,2
54,7.37,0,0,0,1,0,0
55,"Ju@t=(202,465)",0,1,0,0,0,5
56,v_FAm@t=560,1,0,0,0,0,3
57,"VCFpRJ@t=(445,467)**3.94",0,1,0,0,1,4
58,6.16-fI_@t=265,1,0,0,0,1,2
59,4.75-B_PFaoGc_u@t=596,1,0,0,0,1,2
60,9.6,0,0,0,1,0,0
61,AmeAUhUt@t=929-1.51,1,0,0,0,1,2
62,"mean(yXQckg@t=(632,739))",0,1,1,0,0,1
63,"min(_plWm@t=(29,588))",0,1,1,0,0,1
64,"YCU_oY_a@t=(117,247)",0,1,0,0,0,5
65,4.34,0,0,0,1,0,0
66,2.52,0,0,0,1,0,0
67,5.96,0,0,0,1,0,0
68,"max(M@t=(326,819))",0,1,1,0,0,1
69,aVn_CZZH@t=443,1,0,0,0,0,3
70,Ax_Z_lIk_@t=524,1,0,0,0,0,3
71,4.34,0,0,0,1,0,0
72,7.78-luuWdivdil@t=693,1,0,0,0,1,2
73,ZUTM@t=661,1,0,0,0,0,3
74,"I@t=(954,965)*2.52",0,1,0,0,1,4
75,"0.71**EXMfQKcsH@t=(38,223)",0,1,0,0,1,4
76,__O@t=360,1,0,0,0,0,3
77,"all(F_Ayn@t=(14,459))",0,1,1,0,0,1
78,"LaJVq@t=(415,758)-4.34",0,1,0,0,1,4
79,Hsrkt_gaWu@t=964,1,0,0,0,0,3
80,9.8,0,0,0,1,0,0
81,r@t=448-10.0,1,0,0,0,1,2
82,YlH@t=387,1,0,0,0,0,3
83,"_@t=(72,922)",0,1,0,0,0,5
84,"mean(_@t=(124,566))",0,1,1,0,0,1
85,4.14*sEuh@t=914,1,0,0,0,1,2
86,"lpKQt_dOQ@t=(318,787)",0,1,0,0,0,5
87,7.78,0,0,0,1,0,0
88,"7.37-D@t=(54,797)",0,1,0,0,1,4
89,3.13*vir@t=342,1,0,0,0,1,2
90,5.35,0,0,0,1,0,0
91,0.1*o_@t=629,1,0,0,0,1,2
92,"min(gbyir@t=(307,437))",0,1,1,0,0,1
93,wlYtqL@t=277*8.99,1,0,0,0,1,2
94,"3.13+_WHkp@t=(557,634)",0,1,0,0,1,4
95,4.14-_ENKQHQ@t=336,1,0,0,0,1,2
96,0.3,0,0,0,1,0,0
97,"min(j_Ip@t=(214,770))",0,1,1,0,0,1
98,"min(o_Gi__V@t=(339,687))",0,1,1,0,0,1
99,"min(_liL_JGb@t=(265,647))",0,1,1,0,0,1
100,3.33,0,0,0,1,0,0
101,"FxlbKwQLFF@t=(114,849)",0,1,0,0,0,5
102,"X_MyPK@t=(122,629)-5.35",0,1,0,0,1,4
103,_JA_wvlI_@t=164*3.94,1,0,0,0,1,2
104,tf__ZsrNh@t=648*2.32,1,0,0,0,1,2
105,FRJbBJR@t=66,1,0,0,0,0,3
106,"5.15*MLpvlcJt@t=(197,537)",0,1,0,0,1,4
107,"RMTshr_wG@t=(706,935)",0,1,0,0,0,5
108,"mTbZmFCqy_@t=(217,734)",0,1,0,0,0,5
109,"WL_LL@t=(394,534)",0,1,0,0,0,5
110,4.34**zH@t=955,1,0,0,0,1,2
111,"_k@t=(434,762)-6.16",0,1,0,0,1,4
112,"max(E@t=(128,509))",0,1,1,0,0,1
113,HPVT@t=604*5.15,1,0,0,0,1,2
114,_Lj@t=170,1,0,0,0,0,3
115,"_cqSE@t=(394,905)",0,1,0,0,0,5
116,"QwTZpY@t=(463,743)**3.13",0,1,0,0,1,4
117,lt@t=101-9.39,1,0,0,0,1,2
118,6.57,0,0,0,1,0,0
119,"MxM__ChEA@t=(598,890)",0,1,0,0,0,5
120,"_ew@t=(282,881)**6.36",0,1,0,0,1,4
121,2.12+SpyzWMhst@t=906,1,0,0,0,1,2
122,"x@t=(942,981)**9.8",0,1,0,0,1,4
123,"5.15/pIc_@t=(219,934)",0,1,0,0,1,4
124,0.91,0,0,0,1,0,0
125,"min(rUB___@t=(407,573))",0,1,1,0,0,1
126,QsDPw@t=446,1,0,0,0,0,3
127,7.78,0,0,0,1,0,0
128,3.94,0,0,0,1,0,0
129,TKnu@t=563**0.91,1,0,0,0,1,2
130,wZ@t=873,1,0,0,0,0,3
131,wrym@t=140/0.91,1,0,0,0,1,2
132,"guyMiGyG@t=(710,738)*3.33",0,1,0,0,1,4
133,"_@t=(122,248)",0,1,0,0,0,5
134,Jb_E@t=498,1,0,0,0,0,3
135,8.38,0,0,0,1,0,0
136,5.35**_T_LUQ@t=702,1,0,0,0,1,2
137,8.79**X_YoI@t=813,1,0,0,0,1,2
138,0.1,0,0,0,1,0,0
139,"max(xFPiUFp_IG@t=(6,69))",0,1,1,0,0,1
140,o_@t=699,1,0,0,0,0,3
141,"7.78**_VD_MBX@t=(32,706)",0,1,0,0,1,4
142,_rdwiZVRS@t=879,1,0,0,0,0,3
143,1.72,0,0,0,1,0,0
144,0.71,0,0,0,1,0,0
145,3.94,0,0,0,1,0,0
146,1.92,0,0,0,1,0,0
147,6.16,0,0,0,1,0,0
148,"max(d_kL@t=(537,615))",0,1,1,0,0,1
149,"WvNVktuPm_@t=(173,464)",0,1,0,0,0,5
150,"max(rB_@t=(588,670))",0,1,1,0,0,1
151,6.16+R@t=193,1,0,0,0,1,2
152,6.57/slLwhx@t=731,1,0,0,0,1,2
153,"8.79-w@t=(280,413)",0,1,0,0,1,4
154,Phu@t=192**5.35,1,0,0,0,1,2
155,"min(EF@t=(7,105))",0,1,1,0,0,1
156,"max(meJMjBIlJ@t=(56,414))",0,1,1,0,0,1
157,egllUtDwf@t=988,1,0,0,0,0,3
158,"_GLxiw@t=(292,656)",0,1,0,0,0,5
159,d_qM_D____@t=617/4.54,1,0,0,0,1,2
160,"f@t=(94,649)",0,1,0,0,0,5
161,"0.3**knHBh@t=(598,976)",0,1,0,0,1,4
162,"1.51/scTU@t=(242,298)",0,1,0,0,1,4
163,"xw@t=(640,817)",0,1,0,0,0,5
164,"all(vUS_G__Dm@t=(788,877))",0,1,1,0,0,1
165,"mean(h_oL_@t=(163,218))",0,1,1,0,0,1
166,"min(eg@t=(133,154))",0,1,1,0,0,1
167,1.72,0,0,0,1,0,0
168,"DCLOk_LV_@t=(411,900)",0,1,0,0,0,5
169,2.12*hD@t=326,1,0,0,0,1,2
170,3.13,0,0,0,1,0,0
171,"Hm_@t=(122,805)+1.92",0,1,0,0,1,4
172,"Tswczq@t=(30,327)",0,1,0,0,0,5
173,"all(R_EbnR_Wc@t=(189,412))",0,1,1,0,0,1
174,"WWYbVHxGH@t=(451,989)",0,1,0,0,0,5
175,"max(b@t=(493,973))",0,1,1,0,0,1
176,"mean(Iy@t=(111,127))",0,1,1,0,0,1
177,"_G_Ecfo@t=(392,412)",0,1,0,0,0,5
178,"min(JALZIaq@t=(546,564))",0,1,1,0,0,1
179,"kJzsUli@t=(393,755)",0,1,0,0,0,5
180,kUml@t=62**5.96,1,0,0,0,1,2
181,"all(i@t=(672,878))",0,1,1,0,0,1
182,"mean(stljGx_Z@t=(60,510))",0,1,1,0,0,1
183,d_p__pF_dy@t=154,1,0,0,0,0,3
184,"mean(k__BI_e@t=(311,545))",0,1,1,0,0,1
185,DBRZn_iEfv@t=431,1,0,0,0,0,3
186,5.96,0,0,0,1,0,0
187,_pVFx__XyO@t=265+5.35,1,0,0,0,1,2
188,xRyvVXZcx_@t=193,1,0,0,0,0,3
189,"U_O__a@t=(393,946)",0,1,0,0,0,5
190,"z@t=(447,600)**4.75",0,1,0,0,1,4
191,dTqwHlufwq@t=960+2.32,1,0,0,0,1,2
192,8.59,0,0,0,1,0,0
193,"min(g@t=(547,739))",0,1,1,0,0,1
194,"bhtPeCYe@t=(424,431)",0,1,0,0,0,5
195,7.58,0,0,0,1,0,0
196,sn@t=377,1,0,0,0,0,3
197,a@t=578+2.52,1,0,0,0,1,2
198,"mean(_HR_Y_@t=(315,613))",0,1,1,0,0,1
199,5.76,0,0,0,1,0,0
200,"2.52+PIvr@t=(227,895)",0,1,0,0,1,4
201,RTKH_x_wLV@t=90+7.37,1,0,0,0,1,2
202,"eIzoCqZAU_@t=(148,929)",0,1,0,0,0,5
203,_wAjWs@t=128+1.11,1,0,0,0,1,2
204,rp_@t=147,1,0,0,0,0,3
205,"max(fZH_@t=(126,255))",0,1,1,0,0,1
206,0.91**waT@t=503,1,0,0,0,1,2
207,_KFy_daG@t=974**3.13,1,0,0,0,1,2
208,__QK@t=906,1,0,0,0,0,3
209,"5.76-hioCglIjZ@t=(337,632)",0,1,0,0,1,4
210,"eA@t=(730,847)",0,1,0,0,0,5
211,8.38-jlIH_GI@t=766,1,0,0,0,1,2
212,"all(TTq_eA@t=(224,679))",0,1,1,0,0,1
213,1.92,0,0,0,1,0,0
214,bbcAdxZ_AW@t=150,1,0,0,0,0,3
215,"Nd@t=(140,221)+4.34",0,1,0,0,1,4
216,"KDWosfwNlw@t=(208,446)",0,1,0,0,0,5
217,"all(FnWCTlhzd_@t=(935,979))",0,1,1,0,0,1
218,0.91*_w_@t=729,1,0,0,0,1,2
219,P@t=196,1,0,0,0,0,3
220,9.6-xebHM@t=154,1,0,0,0,1,2
221,"RgbJhR@t=(561,691)-1.31",0,1,0,0,1,4
222,8.79,0,0,0,1,0,0
223,"__Erusrc@t=(876,964)",0,1,0,0,0,5
224,A@t=172,1,0,0,0,0,3
225,"all(n_CgVlIb_@t=(635,668))",0,1,1,0,0,1
226,5.96,0,0,0,1,0,0
227,"min(jojF__ZxK@t=(416,640))",0,1,1,0,0,1
228,"mzwU_@t=(239,240)",0,1,0,0,0,5
229,f@t=180,1,0,0,0,0,3
230,qbz@t=791,1,0,0,0,0,3
231,i@t=608,1,0,0,0,0,3
232,"min(dTTnqiz@t=(455,653))",0,1,1,0,0,1
233,"ybbvx@t=(164,211)",0,1,0,0,0,5
234,QUqB@t=8,1,0,0,0,0,3
235,H_LVp_@t=846,1,0,0,0,0,3
236,"mean(rPgA__ke@t=(219,562))",0,1,1,0,0,1
237,"_SD_NInxTK@t=(263,936)+0.71",0,1,0,0,1,4
238,"1.11*fqtHFp@t=(106,275)",0,1,0,0,1,4
239,0.1/jMn@t=549,1,0,0,0,1,2
240,8.59,0,0,0,1,0,0
241,"1.92/jkwSt@t=(29,579)",0,1,0,0,1,4
242,1.31,0,0,0,1,0,0
243,"d_u@t=(275,403)",0,1,0,0,0,5
244,1.11,0,0,0,1,0,0
245,2.12/R@t=337,1,0,0,0,1,2
246,m@t=283,1,0,0,0,0,3
247,"hkUnQEh@t=(250,892)",0,1,0,0,0,5
248,Nvp_yNlf_@t=727,1,0,0,0,0,3
249,Wq@t=333**6.57,1,0,0,0,1,2
250,1.31-_ZKvLHM_D@t=172,1,0,0,0,1,2
251,"kk_D@t=(119,414)+0.3",0,1,0,0,1,4
252,"eOi_@t=(520,677)",0,1,0,0,0,5
253,"mean(qvLArba_b@t=(804,938))",0,1,1,0,0,1
254,"max(YpHYD@t=(222,839))",0,1,1,0,0,1
255,8.79,0,0,0,1,0,0
256,"max(t@t=(347,500))",0,1,1,0,0,1
257,"jA_o_iVhv@t=(310,696)*6.16",0,1,0,0,1,4
258,"all(Te@t=(362,824))",0,1,1,0,0,1
259,0.91*OAjJRvuj@t=92,1,0,0,0,1,2
260,"all(_uFvpA__c@t=(414,531))",0,1,1,0,0,1
261,0.5,0,0,0,1,0,0
262,3.74,0,0,0,1,0,0
263,__oT_Gkj_@t=780-9.8,1,0,0,0,1,2
264,"mean(m@t=(603,811))",0,1,1,0,0,1
265,"hEjEC@t=(29,881)",0,1,0,0,0,5
266,"AH_bAxa_V@t=(31,228)*8.38",0,1,0,0,1,4
267,H_F@t=958,1,0,0,0,0,3
268,9.8/vE@t=654,1,0,0,0,1,2
269,1.92,0,0,0,1,0,0
270,"_@t=(78,685)",0,1,0,0,0,5
271,0.71*zl@t=664,1,0,0,0,1,2
272,I@t=153**5.15,1,0,0,0,1,2
273,"mfC_zVr_@t=(239,239)",0,1,0,0,0,5
274,8.18,0,0,0,1,0,0
275,"4.95*f_@t=(148,478)",0,1,0,0,1,4
276,7.58,0,0,0,1,0,0
277,9.6,0,0,0,1,0,0
278,"all(qNUmY@t=(24,687))",0,1,1,0,0,1
279,"fiNt@t=(194,357)**3.13",0,1,0,0,1,4
280,1.31,0,0,0,1,0,0
281,_TFyoJ@t=581,1,0,0,0,0,3
282,2.52,0,0,0,1,0,0
283,7.98,0,0,0,1,0,0
284,"mean(_uU@t=(308,538))",0,1,1,0,0,1
285,G_p@t=71/4.54,1,0,0,0,1,2
286,_wcka_@t=608,1,0,0,0,0,3
287,8.59-EWHF_GkI@t=938,1,0,0,0,1,2
288,"7.58**RKR@t=(224,614)",0,1,0,0,1,4
289,ei__tz@t=812+7.58,1,0,0,0,1,2
290,4.54/_If@t=14,1,0,0,0,1,2
291,"all(hLgpauZAZ@t=(482,540))",0,1,1,0,0,1
292,"2.93**div__wLs_@t=(69,780)",0,1,0,0,1,4
293,blU@t=220,1,0,0,0,0,3
294,2.52/KFAHpoQ_@t=213,1,0,0,0,1,2
295,8.59,0,0,0,1,0,0
296,3.94+_OUsCdVoAD@t=163,1,0,0,0,1,2
297,"min(K__HapS@t=(880,982))",0,1,1,0,0,1
298,"M_z@t=(510,970)",0,1,0,0,0,5
299,"4.95/x@t=(461,993)",0,1,0,0,1,4
300,_B@t=248,1,0,0,0,0,3
301,e@t=480,1,0,0,0,0,3
302,2.93,0,0,0,1,0,0
303,"mean(__m_A_ZfVH@t=(286,390))",0,1,1,0,0,1
304,"A_@t=(305,854)",0,1,0,0,0,5
305,4.75,0,0,0,1,0,0
306,"all(xBHk@t=(256,819))",0,1,1,0,0,1
307,"TqY@t=(106,578)",0,1,0,0,0,5
308,7.17-XKfD@t=174,1,0,0,0,1,2
309,"N@t=(232,837)",0,1,0,0,0,5
310,"JsQJt@t=(10,187)",0,1,0,0,0,5
311,"mean(cprPFqvCF@t=(110,384))",0,1,1,0,0,1
312,"all(orXx@t=(35,668))",0,1,1,0,0,1
313,VSUeZtru@t=806,1,0,0,0,0,3
314,"5.56+kdXf__kX@t=(118,674)",0,1,0,0,1,4
315,"_eVDKMH@t=(5,819)/3.33",0,1,0,0,1,4
316,"_qq@t=(559,922)",0,1,0,0,0,5
317,YGDy@t=626/3.53,1,0,0,0,1,2
318,T@t=208,1,0,0,0,0,3
319,"BFMDAmUov@t=(123,610)*6.97",0,1,0,0,1,4
320,3.33+Coe_@t=301,1,0,0,0,1,2
321,y@t=648,1,0,0,0,0,3
322,3.53,0,0,0,1,0,0
323,"Aqx_IYqk@t=(152,460)-9.8",0,1,0,0,1,4
324,"lnWzP__@t=(628,686)-3.33",0,1,0,0,1,4
325,"frrVufKQT@t=(383,948)",0,1,0,0,0,5
326,"all(n_ZD@t=(891,949))",0,1,1,0,0,1
327,6.77,0,0,0,1,0,0
328,v@t=823,1,0,0,0,0,3
329,d@t=101,1,0,0,0,0,3
330,"all(wM@t=(732,864))",0,1,1,0,0,1
331,3.13/M@t=314,1,0,0,0,1,2
332,"min(UQ@t=(21,579))",0,1,1,0,0,1
333,"AfkqcJvZkY@t=(418,748)**3.94",0,1,0,0,1,4
334,"max(__WiaS@t=(95,885))",0,1,1,0,0,1
335,"jO_ivcyJQE@t=(8,471)",0,1,0,0,0,5
336,2.52,0,0,0,1,0,0
337,"Vxrm@t=(349,676)",0,1,0,0,0,5
338,"mean(ygZb@t=(648,657))",0,1,1,0,0,1
339,0.1,0,0,0,1,0,0
340,"min(g_kvM__@t=(34,870))",0,1,1,0,0,1
341,1.72,0,0,0,1,0,0
342,"h_JkPC@t=(15,227)-1.72",0,1,0,0,1,4
343,"O_L__QsXd@t=(309,862)",0,1,0,0,0,5
344,2.32+_BwOaUSf@t=212,1,0,0,0,1,2
345,5.56+_@t=728,1,0,0,0,1,2
346,"all(w@t=(264,419))",0,1,1,0,0,1
347,"max(G@t=(323,437))",0,1,1,0,0,1
348,"_xq_y@t=(367,494)**7.17",0,1,0,0,1,4
349,"max(oo_EG@t=(30,511))",0,1,1,0,0,1
350,0.1/zdzBxj_Sc@t=159,1,0,0,0,1,2
351,5.15,0,0,0,1,0,0
352,x_@t=1,1,0,0,0,0,3
353,0.1,0,0,0,1,0,0
354,"aYcYna@t=(127,941)",0,1,0,0,0,5
355,0.5,0,0,0,1,0,0
356,LHf_HkkWY_@t=749,1,0,0,0,0,3
357,"_@t=(41,448)",0,1,0,0,0,5
358,2.93,0,0,0,1,0,0
359,W@t=198,1,0,0,0,0,3
360,7.98,0,0,0,1,0,0
361,"hRioWAM@t=(749,790)",0,1,0,0,0,5
362,"z_@t=(226,825)/9.6",0,1,0,0,1,4
363,"__rEVt@t=(628,837)",0,1,0,0,0,5
364,"LdASt@t=(154,882)+8.18",0,1,0,0,1,4
365,2.73/R_t_@t=219,1,0,0,0,1,2
366,0.91**bidQvw@t=417,1,0,0,0,1,2
367,km@t=911-2.73,1,0,0,0,1,2
368,eZ_apUdG_j@t=187*4.34,1,0,0,0,1,2
369,5.56,0,0,0,1,0,0
370,"min(CoiEp__H@t=(122,624))",0,1,1,0,0,1
371,"max(nb_B@t=(530,625))",0,1,1,0,0,1
372,"DTk@t=(162,445)**4.14",0,1,0,0,1,4
373,hin@t=662,1,0,0,0,0,3
374,5.15**Xl_XuBQ_@t=896,1,0,0,0,1,2
375,9.6,0,0,0,1,0,0
376,6.97,0,0,0,1,0,0
377,qpx_QyWXcF@t=971,1,0,0,0,0,3
378,"min(MBd@t=(614,977))",0,1,1,0,0,1
379,"min(A_qKBieu@t=(434,721))",0,1,1,0,0,1
380,"mean(F@t=(65,534))",0,1,1,0,0,1
381,qU@t=368**4.54,1,0,0,0,1,2
382,6.77+i@t=948,1,0,0,0,1,2
383,"all(gQ@t=(359,572))",0,1,1,0,0,1
384,"3.94*LH@t=(668,825)",0,1,0,0,1,4
385,EL_H_@t=506-2.52,1,0,0,0,1,2
386,"n_@t=(394,755)-8.99",0,1,0,0,1,4
387,i_QJAY_@t=11+8.99,1,0,0,0,1,2
388,"UxmVH_Qd@t=(77,279)",0,1,0,0,0,5
389,"nXg_s@t=(5,129)",0,1,0,0,0,5
390,"__Q_wpuUJW@t=(272,334)",0,1,0,0,0,5
391,6.36,0,0,0,1,0,0
392,"max(YQNDg_M@t=(15,505))",0,1,1,0,0,1
393,2.93,0,0,0,1,0,0
394,"max(rgTH@t=(42,67))",0,1,1,0,0,1
395,"max(Yqd@t=(456,557))",0,1,1,0,0,1
396,8.99+g_pX__b@t=237,1,0,0,0,1,2
397,_@t=586-7.58,1,0,0,0,1,2
398,"all(pKz_cciYFr@t=(14,636))",0,1,1,0,0,1
399,p@t=776,1,0,0,0,0,3
400,2.52,0,0,0,1,0,0
401,"KB_sGZJ@t=(311,510)",0,1,0,0,0,5
402,"njr_fVe_Y@t=(196,814)",0,1,0,0,0,5
403,"8.59+xZO_BvltQ@t=(442,858)",0,1,0,0,1,4
404,"Og@t=(521,720)",0,1,0,0,0,5
